req,res
다행히 너가 전화를 받았구나.,응 정말 다행이지.
그거 신고해도 된다던데.,그래서 바로 신고해 버렸어.
우리 집은 병원이랑 가까워.,병원이랑 가까우면 뭐가 좋아?
아플 때 바로 병원 가는 거.,얼마나 가깝길래 그래?
집에서 3분 거리야.,정말 가깝다!
그리고 죽 집도 바로 앞이야.,본죽 말하는 거야?
응 본죽 집이 있어.,엄청 맛있을 거 같아!
너네 집 가는 길은 항상 막히더라.,동부간선도로는 늘 막혀.
난 거기서 항상 헤맸어.,거기가 차가 많고 복잡해.
그리고 잘 끼워주지도 않더라.,너 차가 모닝이라 더 그렇지?
응 사람들 모닝은 완전 무시해.,정말 사람들이 못된 것 같아.
서울은 모닝 끌고 다니기 딱 좋은데.,맞아 작아서 주차도 편하잖아.
회사에 후임이 들어왔어.,우와 가르쳐 줄게 많겠네.
응 많기는 한데 어떻게 가르쳐야 할지 모르겠어.,너가 배운대로 가르쳐 봐.
나는 사실 배운 게 없어.,그럼 어떻게 업무를 했어?
난 아무도 안 알려줘서 혼자 다 알아봤어.,신입 때 정말 힘들었겠다.
나는 후임한테 잘 알려주고 싶어.,너가 알아낸 것들을 잘 알려주면 돼.
너네 가족은 무슨 이름 돌림이야?,우리는 돌림자 없이 한글이름이야
그렇구나. 우리집은 수자 돌림!,오 신기하다. 우리나라는 대부분 돌림자잖아
응 ㅋㅋ 요즘은 좀 사라지는 것 같아,내 친구네 가족은 민자 돌림이던데
집집마다 다르다는 게 재밌어 ㅋㅋ,그래서 꼭 친구들 동생이름 물어보게 돼
ㅋㅋ 내 동생들도 다 수자가 들어가,신기한 문화인 거 같아 ㅋㅋ
친구가 어제 헤어졌대.,어쩌다가 헤어졌대.
그냥 서로 권태기가 왔나 봐.,권태기... 헤어지기 좋은 변명이지.
권태기가 변명일 수 있나?,서로 마음이 뜬 걸 포장한 거잖아.
본질을 파악하면 그게 맞기는 하지.,난 상대의 권태기 때문에 차였었어.
너는 헤어지기 싫었는데도?,응 내가 노력해도 안 되더라.
거리두기가 많이 완화됐어.,그러니까 나도 기사 봤어.
백신 접종자 혜택이 많더라.,그런데 안전할까 의심이 돼.
그래도 좀 완화되니까 숨통이 트여.,맞아 모임제한이 좀 완화됐잖아.
못 보던 친구들도 보고 싶어.,너는 친구가 많지 않잖아.
그건 사실인데 막 없지도 않아.,나도 친구들 많이 만나러 다니려고.
월세방 구했다고 했지?,응 얼마 전에 계약 했어.
어떤걸 기준으로 봤어?,나는 역세권 기준으로 봤어.
두 번째 기준은 뭐였어?,나는 빨래방을 봤어.
빨래방이 중요해?,응 원룸은 빨래하기 열악해.
하긴 건조기도 쓰려고 하는거지?,응 건조기도 필수로 쓰지.
요새 운전하고 다녀?,응 운전하고 다니려고 해.
예전엔 운전하는 거 무서워했잖아.,지금도 무서워 해.
그래도 많이 극복 했나봐?,좀 익숙해지니까 괜찮아졌어.
너는 카니발 몰고 다니지?,응 아빠 차가 카니발이라.
큰 차라 더 부담이 되겠다.,부담이 엄청 많이 돼.
회사 진급 시험이 있어.,엄청 큰 시험이야?
응 이번에는 좀 큰 시험이야.,준비 열심히 해야겠네.
지금 열심히 하는데 잘 안 돼.,차분히 공부해 봐.
주변 사람들이 다 경쟁자 같아.,그렇게 생각하면 안 돼.
맞아 같이 올라갈 생각을 해야지.,서로 상부상조 하는 게 좋아.
아 우리집은 다 식성이 너무 달라,우리집도 다 너무 달라 ㅋㅋ 너넨 어떻게 달라?
부모님은 고기를 좋아하고 나는 야채를 좋아해.,아 그렇구나 ㅋㅋ 우리집은 언니는 생선 안 좋아하고 난 생선 좋아해 ㅋㅋ
식습관 안 맞아서 너무 힘드네 ㅋㅋ,그러게 ㅋㅋ 같은 핏줄인데도 식습관 다른게 스트레스기도 하고 신기하기도 하고 ㅋㅋ
특히 메뉴는 민감한 부분이잖아 ㅋㅋ 그렇지?,맞아 ㅋㅋ 특히 가족들끼리 같이 먹을 때 신경 많이 쓰이지ㅠㅠ
어쩔 수 없는 부분인가봐ㅠㅠ,응응 그래도 가족끼리니까 서로 배려해주는게 제일 좋은 방법인 거 같다ㅠ
뒷 광고 뭔지 알지?,당연히 알지 그거 논란이었잖아.
뒷 광고 때문에 유튜버들 사과하더라.,내가 보던 유튜버도 뒷 광고였어.
정말? 어떤 광고였는데?,먹방 보고 맛있어 보여서 주문했어.
그런데 별로였구나?,아니 엄청 맛있었어.
그나마 다행이네.,뒷 광고였다는게 배신감 느끼는거지.
우리 동네는 반려견 모임장이 있어.,정말? 어떻게 되어 있는데?
소형견 대형견 모임장이 따로 있어.,우와 정말 잘 조성해놨네.
그래서 사람들이 많이 가더라고.,그게 동네에서 해 놓은 거야?
아니 아파트 단지에서 해 놓았더라고.,단지가 배려가 상당하네.
응 그래서 반려견 키우는 사람도 많아.,정말 그럴 거 같아.
전화할 때 말거는 거 싫어.,나도 그거 미치도록 싫어.
우리 대표님이 항상 그러셔.,아니 왜 전화할 때 말거는거야?
자기들은 전화 안 한다 이거지.,난 진짜 그러면 혈압올라.
그리고 전화할 때 주변에서 떠들 때도.,오늘 옆직원이 그랬어.
직장생활 너무 힘들다.,나도 마찬가지야.
예비군 계속 안했으면 좋겠다.,그래? 왜 그렇게 생각해?
예비군 하러 가는게 너무 귀찮을거 같아.,그렇구나. 너는 예비군 몇 년 차야?
나는 1년 차인데 코로나 때문에 안갔어.,그럼 완전 좋았겠다.
맞아. 내년에도 계속 안가고 싶어.,그래도 예비군 가면 PX 갈수 있잖아.
밖에서 사먹어도 좋으니까 안갔으면 좋겠어.,그건 절대 불가능할거야.
나 내일배움카드 만들었어.,정말? 뭐 배우고 싶은데?
나는 회계 자격증 따려고 만들었어.,학원 등록은 했어?
아니 아직 안 했는데 한군데 알아봤어.,거기로 등록하려구?
응 커리큘럼이 괜찮더라고.,빨리 알아 봤네.
응 올해 안에 꼭 따려고.,넌 할 수 있을거야!
너는 니네 집 제사 때 가?,우리집이 제사 장소여
헐 진심? 나 처음 알았어 ㅋㅋ,몰랐니? 우리 집이 큰집이야 ㅋㅋ
그래서 니가 명절마다 엄청 바빴었던 거였구나,맨날 전 부치고 친척들 오면 밥 차려주고...
고생 많네 나는 하루 가는 것도 가기 싫어 죽겠는데 지금,즐겨라 집에서 하는 것보단 낫잖아
오케이... 그래도 가기 싫은 건 마찬가지,친척들이 우리 집에서 자고 간다고 생각해봐
크로스 핏 해 봤어?,아니 난 안 해 봤어.
엄청 힘들어.,너는 해 봤구나?
응 어제 해 봤어.,크로스 핏 하니까 어땠어?
지금 온 몸이 쑤셔.,너가 근육이 없었나 보다.
근육이 있는데도 엄청 힘들었어.,나는 절대 하면 안 되겠다.
국가에서 먹방 규제 한다고 하던데.,나도 그 소식 들었어.
난 규제 좀 해야한다고 생각해.,나도 너무 과식을 부르는 거 같아.
맞아 나도 모르게 많이 먹게 돼.,보여주기식 먹방이 남발되니까 부작용이 생겨.
어떤 사람은 식이 장애도 얻었다고 하더라.,생각보다 많이 심각하네.
응 그래서 나도 규제하는게 좋다고 생각해.,나도 얼른 먹방이 좀 규제되면 좋겠어.
우리 집은 해가 잘 안 들어와.,채광이 정말 중요해.
너희 집은 채광이 좋아?,오후에는 채광이 좋아.
햇빛이 잘 안 들어오니까 어두워.,맞아 집 분위기는 채광이 중요해.
아무래도 층수가 낮아서 그런걸까?,그 영향도 있을 거 같아.
너희 집은 몇 층인데?,우리 집은 10층이야.
오늘 월급 받았어.,정말 좋겠다!
월급 받은 기념으로 비싼 점심을 먹었어.,뭘 먹었는데?
돈까스집 가서 돈부리를 먹었어.,되게 맛있었겠다.
그런데 별로였어.,뭐가 별로였어?
40분을 기다려서 먹었거든.,40분이나? 그건 좀 심했다.
요새 강의 듣는다며?,응 클라우드 강의 듣고 있어.
할만 해?,아니 전혀 영어라 힘들어.
영어 교육이라고?,응 영어로만 있어.
한국어도 어려워 보이는데 대단하다.,나도 겨우겨우 하나씩 이해하는 중이야.
이번 강의가 많이 도움이 될 거 같아.,응 나도 그렇게 생각해.
너는 첫째 언니가 용돈 줘?,가끔? 월급 받으면 주지
헐 신기하다 나는 절대 안 주던데,주라고 해 봐 ㅋㅋ 나는 청소해놓으면 줘
아 그럴 땐 주긴 준다,인터넷에서처럼 막 오육십짜리 비싼 거 사주진 않고
내 말의 요점을 완전 완벽하게 이해했구만,그리고 첫째보단 둘째가 더 많이 줘
신기하다 너 아래에 동생 하나 있었던가?,엉 남동생 하나. 말 드럽게 안 들어
투명카누 타 봤어?,아니 난 안 타봤어.
나도 안 타 봤어.,제주도에서 많이 타던데.
나도 제주도에서 타려고.,이번에 제주도 가?
응 제주도 가서 타려고.,가격은 얼마나 해?
지금 알아보는 중이야.,나도 정보 공유해 줘.
요즘 투자 사기가 많대.,집 값이 많이 올랐잖아.
맞아 그래서 이용하는 사람이 많은가 봐.,투자도 조심해서 해야할텐데.
하이리스크 하이리턴이니까.,거기에 혹 해서 했다가 당하는거지.
약한 사람들 심리 이용하는 게 정말 나빠.,나도 그렇게 생각해.
사기꾼에 대한 규제가 더 강화되면 좋겠어.,맞아 그리고 돈도 100% 돌려줘야 해.
요새 아르바이트 한다며?,응 재택 아르바이트 해.
어떤 아르바이트인데?,AI 학습시키는 아르바이트야.
어떻게 하는 거야?,카톡으로 대화하는 거야.
할만한 것 같아?,음 할만한데 단점이 있어.
무슨 단점인데?,할 말이 점점 고갈 돼.
교회에서 중등부 가르치고 있어.,뭘 가르쳐주는데?
수학공부 가르쳐주고 있어.,중학교 수학이 기억이 나?
응 아직까지는 쓸만 하더라고.,중등부는 잘 따라와?
응 공부하려는 의욕이 넘쳐.,너가 잘 지도해주면 좋겠다.
아이들이 이번 시험 잘 보면 좋겠어.,너 덕분에 잘 보게 될거야.
진짜 유전자의 힘은 대단한듯,왜? 또 아빠랑 공통점 찾음?
우리집 사람들 싹 다 낮잠잘 때 밥 먹으라고 꺠우는 거 싫어해,근데 그건 누구나 그러지 않나?
아니 그냥 자고있을 때 밥 먹으라고 깨우는 거 완전 싫어함,오래 자도? 배고프지 않아?
아니 그냥 자고 싶어서 자는 건데 밥이 들어가겠냐고,그래도 먹고 자면?
아니 자고 먹으면 되는데 왜 먹고 자라고 하지?,배고프면 잠 안 오지 않아? ㅋㅋ
아 갑자기 축구 하고 싶다.,원래 축구를 좋아했지?
나는 선수 하고 싶어했어.,그 정도로 잘 했어?
나는 꽤 잘하는 편이었어.,그런데 왜 그만 뒀어?
"꽤 잘했지만, 특출나지 않아서.",하긴 스포츠는 재능이 크대.
특출난 애들이 너무 많더라.,노력이 재능을 못 따라가는 경우도 있더라.
난 털이 너무 많아.,진짜 털이 많다.
왁싱 하러 가야겠어.,레이저 제모가 낫지 않아?
레이저 제모는 아플 거 같아.,왁싱도 아플 거야.
그레도 레이저보다는 나을 걸.,아니야 왁싱이 더 아플 걸.
그럼 너는 레이저를 해.,"알겠어, 너는 왁싱을 해."
요즘 회사 왜 다니는지 모르겠어.,회사는 그냥 다니는거야.
너는 회사 왜 다녀?,나는 돈 벌려고 다니지.
나도 마찬가지긴 하네.,너무 깊게 생각하지 마.
회사 다니는 삶이 너무 지쳐.,회사 외의 취미를 만드는 게 좋아.
어떤 취미를 만드는 게 좋을까?,나랑 등산 모임에 나가자.
곧 수능 시험인 거 알아?,그러네 곧 11월이네.
수능날에는 꼭 추웠는데.,맞아 꼭 한파였지.
나도 수능날 추워서 고생했어.,나도 핫팩이랑 다 챙겨갔어.
시험은 기억도 안 나고 추웠던 것만 기억나.,그게 추억인거지 뭐.
수험생들 긴장 안 하면 좋겠다.,맞아 컨디션 최고인 상태로 보면 좋겠어.
우리 유전자는 비슷한가?,아니 얼굴 비슷하지 않은거 같은데
너가 쌍커플 수술해서 그래,맞아 나 쌍커풀 수술해서 얼굴 약간 달라
맞아 너랑 나랑 근데 얼굴형도 다르잖아,맞아 난 동그랗고 언니는 길쭉해
나 그렇게 안길쭉해,그렇게 따지면 비슷한데 우리 안닮았다
근데 다른 사람이 보면 비슷하대,그래? 우리는 맨날 봐서 모르는건가보네
검도를 배우고 싶어.,너가 검도하면 멋있겠다.
여자들이 반할까?,그건 아닐 거 같아.
솔직한 의견 고마워.,그런데 검도는 갑자기 왜?
도복 입은 게 멋있더라.,맞아 헬멧도 멋있지.
집 앞에 한 번 가 보려구.,이왕 배우는 거 잘 배워봐.
메이플 캐시 업데이트됐다,지금 달려가는중 어때? 예뻐?
이번 헤어랑 성형 장난 아니야,무조건 뽑아놔야돼?
이건 진짜로 무조건이야 한달 뒤면 후회할듯,부캐한테까지 싹 뽑아줘야되나
십 쓴듯 ㅋ,네? 십이요? 미친 거 아닌지?
캐릭터 세개에 십이면 나쁘지 않지,아 세개면 무난하네
점 빼고 왔어.,점 몇 개나 뺐어?
나는 얼굴만 10개 뺐어.,너는 점이 많았구나.
응 너는 점이 없어?,난 얼굴에 3개 있어.
너도 점 빼.,얼마인데?
점 하나당 만원이야.,점빼서 이뻐질 생각에 기분 좋다
와 진짜? 난 영화로만 봤거든 하하,근데 갑자기 왜 물어봐?
아 해리포터 재개봉한다고 들은 거 같아서 관심 있으면 보러 갔으면 싶어서 하하,아 그래? 그럼 시간 내서라도 가야지 ㅋㅋ
나도 시간 나면 한 번 보러갈까 싶네...,그건 폰이나 패드보다 영화관 스크린으로 봐야해
맞아맞아 사실 ott에 해리포터 있는데 작은 화면으로 보니까 몰입감은 좀 떨어지더라ㅠ,응응 해리포터는 크게 봐야 좋은 법 ㅋㅋ
회사에 담배 피는 사람 있어?,응 내 옆자리 직원.
너는 담배 안 피우잖아.,응 그래서 지금 고민이야.
냄새때문에 그러는 거지?,응 냄새가 너무 심해.
대표님께 면담 요청 해 봐.,변화가 있을지 모르겠어.
그래도 머리 아픈 것 보다는 개선되지 않을까?,고민 좀 해보고 면담 신청 하려고.
군대 입대 조건이 생각보다 까다로운 거 같아,"응, 그런가? 왜 그렇게 생각해?"
왜냐면 생각보다 주변에 면제된 남자애들이 꽤 있는 거 같아서,그렇구나. 무슨 이유로 면제된 거야?
